user_id,age,gender,subscription_plan,monthly_spend,household_size,total_sessions,avg_watch_duration,avg_progress_pct,total_reviews,avg_review_rating,total_searches,rec_click_rate,is_active
user_07735,31.0,Female,Premium,12.06,3.0,11,37.47,39.1,2.0,3.5,,0.14285714285714285,True
user_07736,11.0,Female,Premium+,1.36,2.0,16,98.08666666666666,53.45333333333333,2.0,4.0,4.0,0.3333333333333333,True
user_07737,26.0,Male,Standard,21.3,,16,51.473333333333336,42.99285714285714,,,1.0,0.0,True
user_07738,26.0,Male,Premium,5.67,2.0,20,68.39473684210526,57.19500000000001,1.0,5.0,3.0,0.0,False
user_07739,21.0,Male,Premium+,28.73,4.0,10,35.333333333333336,57.28888888888889,3.0,3.3333333333333335,1.0,0.0,True
user_07740,52.0,,Premium+,15.65,4.0,12,73.31818181818181,47.449999999999996,1.0,2.0,3.0,0.6,True
user_07741,56.0,Female,Basic,,2.0,13,52.13333333333333,48.872727272727275,,,2.0,0.0,True
user_07742,29.0,Male,Premium,9.77,6.0,11,45.58,56.56,2.0,5.0,5.0,0.2,True
user_07743,49.0,Male,Premium,2.03,1.0,12,46.775,48.45,,,3.0,0.2,True
user_07744,39.0,Male,Premium+,8.31,2.0,9,215.5,50.15,1.0,4.0,6.0,0.25,True
user_07745,25.0,Male,Premium,9.12,,10,62.85,57.5875,,,6.0,0.0,True
user_07746,29.0,Female,Standard,10.03,,11,55.375,55.5,,,5.0,0.2222222222222222,True
user_07747,19.0,Male,Standard,8.19,,9,67.5375,38.51428571428572,1.0,4.0,3.0,1.0,True
user_07748,24.0,,Premium,23.63,,11,73.53333333333333,57.225,1.0,4.0,2.0,0.2,False
user_07749,6.0,Male,Basic,26.48,6.0,9,104.35999999999999,33.25714285714286,,,1.0,0.0,True
user_07750,48.0,Female,Basic,21.47,3.0,12,31.663636363636364,49.436363636363645,,,1.0,0.25,False
user_07751,24.0,Male,Basic,22.21,,10,51.19,56.28888888888889,3.0,4.333333333333333,1.0,0.0,True
user_07752,21.0,Female,Standard,14.29,1.0,7,112.78571428571429,25.571428571428573,,,3.0,0.25,True
user_07753,17.0,Female,Basic,5.93,2.0,7,55.75714285714286,64.47142857142858,1.0,3.0,4.0,0.2857142857142857,True
user_07754,43.0,Female,Standard,11.38,5.0,7,57.779999999999994,44.25714285714286,2.0,5.0,1.0,0.4,True
user_07755,17.0,Female,Basic,1.71,4.0,10,66.85555555555555,49.519999999999996,,,3.0,0.3333333333333333,True
user_07756,47.0,Female,Standard,25.95,4.0,9,38.44444444444444,34.3625,2.0,4.0,4.0,0.14285714285714285,True
user_07757,30.0,Prefer not to say,Premium,24.07,2.0,8,130.5142857142857,43.325,5.0,3.8,3.0,0.0,True
user_07758,40.0,Male,Premium,3.64,2.0,7,73.95714285714287,37.714285714285715,4.0,3.5,1.0,0.14285714285714285,True
user_07759,22.0,Female,Basic,12.82,2.0,15,139.32857142857142,61.92307692307692,1.0,3.0,,0.14285714285714285,False
user_07760,37.0,Male,Basic,8.83,3.0,7,82.43333333333334,60.85,1.0,4.0,1.0,0.0,True
user_07761,,Male,Premium,13.84,3.0,17,52.586666666666666,45.38125,1.0,5.0,3.0,0.0,True
user_07762,36.0,Female,Premium+,7.57,1.0,6,66.55,30.083333333333332,2.0,4.0,1.0,0.0,True
user_07763,57.0,Female,Premium,12.72,1.0,10,41.614285714285714,23.825,1.0,4.0,,0.3333333333333333,True
user_07764,28.0,Male,Basic,9.9,2.0,8,114.10000000000001,42.9875,1.0,2.0,4.0,0.3,True
user_07765,31.0,Female,Standard,19.91,3.0,13,81.0,41.824999999999996,1.0,4.0,5.0,0.25,True
user_07766,32.0,Female,Basic,4.66,1.0,10,49.23333333333333,53.07000000000001,4.0,4.0,2.0,0.14285714285714285,True
user_07767,20.0,Female,Premium,18.46,7.0,10,67.1888888888889,45.34444444444445,2.0,4.0,3.0,0.0,True
user_07768,35.0,Male,Premium,40.04,,7,31.685714285714287,68.24285714285715,2.0,4.0,6.0,0.75,True
user_07769,,Female,Basic,6.04,1.0,11,106.25555555555555,50.980000000000004,1.0,4.0,6.0,0.0,True
user_07770,31.0,Male,Premium,7.04,3.0,12,60.233333333333334,66.10833333333333,3.0,2.6666666666666665,7.0,0.0,True
user_07771,38.0,Male,Standard,19.02,2.0,8,31.425,51.7875,1.0,3.0,,0.0,False
user_07772,24.0,Female,Standard,4.1,,8,63.199999999999996,36.3375,2.0,3.0,1.0,0.0,True
user_07773,20.0,Male,Basic,27.95,1.0,9,115.38749999999999,57.575,,,2.0,0.0,False
user_07774,36.0,Male,Standard,12.16,3.0,8,135.41428571428574,36.5,,,8.0,0.125,True
user_07775,33.0,,Premium+,1.99,3.0,15,41.26153846153846,43.76153846153846,,,1.0,0.0,True
user_07776,34.0,Male,Premium,2.55,2.0,11,51.910000000000004,46.89,2.0,4.0,7.0,0.14285714285714285,True
user_07777,71.0,Male,Standard,13.69,,11,69.72727272727273,67.6,1.0,3.0,2.0,0.2,True
user_07778,,Female,Standard,20.87,3.0,13,62.455555555555556,51.644444444444446,1.0,5.0,3.0,0.25,True
user_07779,41.0,Female,Basic,10.36,3.0,11,48.1,52.27272727272727,3.0,3.6666666666666665,2.0,0.0,True
user_07780,36.0,Other,Standard,21.85,,7,68.92,43.05714285714286,1.0,4.0,2.0,0.0,False
user_07781,,Male,Basic,15.32,3.0,9,74.4625,34.35,1.0,3.0,2.0,0.0,False
user_07782,27.0,Female,Premium,19.52,1.0,4,59.45,58.633333333333326,3.0,3.6666666666666665,1.0,0.0,False
user_07783,32.0,Female,Standard,7.08,5.0,12,78.49090909090908,32.800000000000004,2.0,4.5,1.0,0.0,True
user_07784,21.0,,Premium,27.3,4.0,9,49.8375,37.98888888888889,1.0,4.0,2.0,0.0,True
user_07785,28.0,Prefer not to say,Premium+,,2.0,9,60.0375,61.21111111111111,2.0,3.5,1.0,0.2,False
user_07786,,,Premium,,4.0,8,65.475,54.98571428571428,3.0,3.3333333333333335,5.0,0.0,True
user_07787,30.0,,Premium+,19.45,2.0,8,55.575,50.17142857142857,1.0,5.0,4.0,0.0,False
user_07788,,Male,Premium,9.83,1.0,14,78.45714285714287,47.00909090909091,1.0,4.0,5.0,0.0,False
user_07789,49.0,Male,Basic,12.22,6.0,11,47.599999999999994,45.019999999999996,,,2.0,0.3333333333333333,True
user_07790,35.0,Female,Basic,7.3,2.0,13,62.699999999999996,49.5,1.0,4.0,3.0,,True
user_07791,40.0,Female,Standard,19.87,3.0,15,46.83571428571429,57.81666666666666,1.0,4.0,4.0,0.0,True
user_07792,38.0,Male,Premium,23.51,2.0,12,45.20909090909091,48.73333333333333,1.0,5.0,3.0,0.2,True
user_07793,36.0,Female,Standard,8.92,3.0,8,44.32857142857143,45.725,3.0,3.3333333333333335,3.0,0.4,True
user_07794,31.0,Male,Premium+,7.15,,9,69.95714285714286,37.3125,5.0,4.2,,0.0,True
user_07795,33.0,Male,Premium,2.4,4.0,7,65.91666666666667,47.9,2.0,3.5,2.0,0.0,True
user_07796,42.0,Male,Premium,7.42,1.0,11,72.27,53.69,1.0,3.0,1.0,0.0,True
user_07797,,Female,Basic,,1.0,14,54.42999999999999,37.01538461538461,2.0,3.5,2.0,,True
user_07798,28.0,Other,Standard,20.22,,13,65.95,39.48461538461538,,,1.0,0.0,True
user_07799,16.0,Male,Standard,22.72,4.0,11,51.089999999999996,51.288888888888884,4.0,4.5,3.0,0.0,True
user_07800,54.0,Male,Standard,18.02,2.0,9,52.2625,54.5125,1.0,3.0,,0.0,False
user_07801,24.0,,Premium,36.47,2.0,9,56.48888888888889,71.55555555555556,1.0,3.0,2.0,0.16666666666666666,True
user_07802,25.0,Female,Premium,14.28,3.0,8,62.9,60.84285714285714,2.0,4.0,,0.16666666666666666,False
user_07803,22.0,Male,Premium,21.51,3.0,8,46.785714285714285,60.228571428571435,1.0,5.0,8.0,0.0,True
user_07804,36.0,Female,Basic,5.37,,13,64.95,52.11,4.0,3.25,2.0,0.0,False
user_07805,5.0,Female,Basic,14.03,,14,52.28333333333333,56.04615384615385,1.0,4.0,2.0,0.0,True
user_07806,54.0,Other,Basic,,,7,50.73333333333333,40.42857142857143,2.0,2.5,2.0,0.3,False
user_07807,26.0,Male,Standard,10.3,2.0,10,53.01111111111111,65.09,,,4.0,0.0,True
user_07808,22.0,Female,Standard,7.87,2.0,13,58.86666666666667,53.86923076923077,2.0,3.0,,0.0,True
user_07809,29.0,Female,Standard,4.98,,11,61.73,43.5,,,4.0,0.16666666666666666,True
user_07810,40.0,Male,Standard,4.28,2.0,7,49.78333333333333,43.94285714285714,3.0,4.0,3.0,0.0,True
user_07811,33.0,Male,Premium,890.41,1.0,8,94.21666666666665,57.957142857142856,2.0,4.5,1.0,0.16666666666666666,True
user_07812,,,Basic,3.98,1.0,11,139.14285714285714,58.76363636363636,2.0,2.5,2.0,0.0,True
user_07813,41.0,Female,Premium,22.85,3.0,12,64.38333333333334,37.22727272727273,,,2.0,0.5,True
user_07814,24.0,Female,Premium+,21.62,1.0,10,59.029999999999994,31.9625,4.0,4.25,3.0,0.0,True
user_07815,54.0,Male,Premium+,28.8,2.0,9,64.5375,54.2875,4.0,3.0,3.0,0.14285714285714285,True
user_07816,37.0,Female,Standard,,3.0,12,68.13,62.260000000000005,3.0,3.3333333333333335,2.0,0.0,True
user_07817,44.0,Female,Basic,6.52,4.0,17,59.93333333333333,41.92666666666666,3.0,4.333333333333333,,0.125,True
user_07818,27.0,Female,Standard,15.57,4.0,16,83.65384615384616,46.919999999999995,1.0,2.0,2.0,0.5,True
user_07819,46.0,Female,Premium,15.4,6.0,11,44.910000000000004,48.07000000000001,,,5.0,0.0,True
user_07820,29.0,Male,Basic,,3.0,9,158.2111111111111,57.925,2.0,3.0,2.0,0.0,True
user_07821,30.0,Female,Premium,29.14,2.0,14,45.74615384615385,46.53846153846154,3.0,3.6666666666666665,1.0,0.125,True
user_07822,27.0,Male,Premium,15.29,1.0,4,59.85,63.2,2.0,4.0,5.0,0.0,True
user_07823,31.0,Female,Premium,5.49,1.0,8,64.71666666666667,63.875,3.0,3.6666666666666665,3.0,0.0,True
user_07824,50.0,Male,Standard,5.55,1.0,8,56.4625,44.45,1.0,4.0,2.0,0.25,True
user_07825,44.0,Female,Basic,13.24,1.0,15,59.04545454545455,44.26,1.0,3.0,,0.0,True
user_07826,25.0,Male,Basic,7.62,3.0,15,61.0923076923077,47.58666666666667,1.0,3.0,7.0,0.14285714285714285,True
user_07827,26.0,Female,Premium,2.63,,9,72.325,51.2125,1.0,2.0,1.0,0.0,True
user_07828,36.0,Male,Premium+,32.14,3.0,10,86.72222222222223,30.65555555555555,1.0,5.0,4.0,0.3333333333333333,False
user_07829,39.0,Other,Basic,3.27,3.0,11,57.5875,45.46363636363637,3.0,2.3333333333333335,3.0,0.4,False
user_07830,31.0,,Basic,6.35,1.0,10,46.019999999999996,51.099999999999994,1.0,2.0,4.0,0.5,False
user_07831,35.0,Female,Premium,4.84,3.0,14,77.14,45.684615384615384,6.0,3.5,1.0,0.0,True
user_07832,,Female,Standard,3.22,2.0,12,51.25555555555556,39.96,4.0,3.75,5.0,0.0,True
user_07833,,Female,Standard,30.06,2.0,11,86.62222222222222,66.88181818181819,1.0,2.0,2.0,0.3333333333333333,True
user_07834,42.0,Female,Premium,5.34,2.0,10,66.96000000000001,35.97777777777778,2.0,4.5,4.0,0.6,True
user_07835,25.0,,Standard,4.0,2.0,9,35.63333333333333,49.75555555555556,3.0,3.6666666666666665,6.0,0.2,True
user_07836,21.0,Male,Premium,7.53,2.0,14,90.58461538461538,36.125,2.0,4.5,1.0,0.2857142857142857,True
user_07837,31.0,Female,Premium,13.16,2.0,8,85.61666666666667,29.880000000000003,5.0,2.8,3.0,0.0,True
user_07838,40.0,Female,Standard,7.88,6.0,13,84.98333333333333,33.17272727272727,,,2.0,0.0,True
user_07839,42.0,Male,Premium,24.22,,11,60.07000000000001,44.81818181818182,,,3.0,0.16666666666666666,True
user_07840,41.0,Female,Standard,11.5,2.0,8,52.42857142857143,52.3625,1.0,4.0,2.0,0.0,True
user_07841,54.0,Male,Premium,15.59,2.0,8,29.7,45.65,2.0,3.5,3.0,0.0,True
user_07842,,Male,Premium,10.11,4.0,11,59.96363636363637,43.78181818181818,1.0,4.0,2.0,0.5,True
user_07843,40.0,Other,Basic,10.25,4.0,8,61.82857142857143,60.95,,,2.0,0.0,True
user_07844,29.0,Female,Standard,,1.0,9,43.38333333333333,46.528571428571425,,,4.0,0.2857142857142857,True
user_07845,34.0,Female,Premium,28.4,5.0,8,37.6,62.575,3.0,3.0,2.0,0.16666666666666666,True
user_07846,15.0,,Premium+,9.09,2.0,15,61.973333333333336,52.26666666666667,2.0,4.0,2.0,0.0,False
user_07847,,,Premium,6.12,3.0,9,67.175,37.94444444444444,1.0,3.0,2.0,0.0,True
user_07848,,Female,Standard,16.94,2.0,10,50.67999999999999,49.79,3.0,4.666666666666667,3.0,0.0,True
user_07849,31.0,Male,Basic,16.39,4.0,13,83.87272727272727,31.700000000000003,,,2.0,0.2,True
user_07850,47.0,Female,Premium,39.79,2.0,12,62.57000000000001,35.58,1.0,3.0,2.0,0.2222222222222222,True
user_07851,35.0,,Basic,25.7,,13,59.184615384615384,50.85833333333334,,,4.0,0.0,True
user_07852,23.0,Other,Standard,23.21,,11,75.4,63.35454545454545,2.0,3.5,1.0,0.0,True
user_07853,19.0,Female,Premium+,6.98,2.0,15,72.97272727272728,48.04,3.0,3.3333333333333335,,0.16666666666666666,True
user_07854,31.0,Female,Premium,18.65,4.0,5,16.94,49.919999999999995,2.0,4.0,2.0,0.16666666666666666,True
user_07855,17.0,Female,Standard,6.63,3.0,10,138.6888888888889,60.42,4.0,3.0,1.0,0.2857142857142857,True
user_07856,34.0,Female,Basic,12.86,,6,51.18,67.8,,,,0.2,True
user_07857,,Female,Premium,17.99,1.0,13,51.96923076923077,50.50769230769231,2.0,4.0,6.0,1.0,True
user_07858,24.0,Female,Standard,14.18,2.0,9,79.8111111111111,48.34444444444444,,,2.0,1.0,False
user_07859,37.0,Male,Premium,,1.0,8,75.3,72.8875,2.0,4.5,3.0,0.0,True
user_07860,22.0,Male,Standard,12.94,4.0,15,49.17142857142857,52.55714285714286,,,2.0,0.0,True
user_07861,32.0,Female,Standard,34.61,3.0,12,35.15,46.57272727272727,3.0,3.0,6.0,0.14285714285714285,True
user_07862,40.0,Female,Premium,15.38,1.0,8,46.8875,57.18333333333334,3.0,5.0,3.0,0.3333333333333333,False
user_07863,39.0,Female,Premium,12.0,1.0,10,55.3625,60.916666666666664,2.0,3.0,2.0,0.2857142857142857,True
user_07864,41.0,Male,Premium,6.1,2.0,6,51.9,69.88333333333334,3.0,4.333333333333333,2.0,0.0,False
user_07865,25.0,Female,Basic,25.0,3.0,8,70.2625,57.2,5.0,4.4,1.0,0.0,True
user_07866,32.0,Male,Premium+,18.75,3.0,10,113.98999999999998,53.25555555555556,3.0,3.0,3.0,0.0,True
user_07867,33.0,Male,Standard,19.67,1.0,11,89.98,57.6,,,2.0,0.2,False
user_07868,62.0,Male,Basic,15.98,2.0,11,144.03,44.39090909090909,,,5.0,0.3333333333333333,True
user_07869,33.0,Female,Standard,15.13,2.0,21,52.142105263157895,49.688235294117646,1.0,2.0,,0.16666666666666666,True
user_07870,,Female,Premium+,21.17,3.0,9,61.86666666666667,59.05714285714286,1.0,1.0,5.0,0.0,True
user_07871,31.0,Male,Basic,10.62,4.0,12,64.83333333333333,41.88333333333333,,,3.0,0.0,True
user_07872,31.0,,Standard,6.0,4.0,10,208.9888888888889,40.34,2.0,4.0,2.0,0.4,True
user_07873,14.0,Female,Standard,4.21,2.0,11,70.98888888888888,66.32727272727273,2.0,3.0,1.0,0.0,True
user_07874,33.0,Male,Premium,40.38,3.0,10,110.25,58.95,5.0,3.4,4.0,0.2857142857142857,True
user_07875,50.0,Female,Basic,7.11,2.0,16,55.75833333333333,50.0125,,,3.0,0.16666666666666666,True
user_07876,26.0,Prefer not to say,Basic,7.41,4.0,7,59.957142857142856,39.08,1.0,5.0,,0.0,True
user_07877,,Other,Premium,3.94,3.0,8,47.699999999999996,73.05714285714286,,,1.0,0.3333333333333333,True
user_07878,66.0,,Premium,16.55,,14,107.37142857142858,55.64166666666667,,,6.0,0.3333333333333333,True
user_07879,50.0,Male,Standard,26.62,1.0,5,57.375,90.15,1.0,2.0,1.0,0.125,True
user_07880,44.0,Male,Premium,7.81,2.0,3,63.633333333333326,61.800000000000004,2.0,4.0,4.0,0.0,True
user_07881,29.0,Female,Standard,10.15,4.0,14,53.98571428571428,35.333333333333336,3.0,3.6666666666666665,2.0,0.16666666666666666,True
user_07882,20.0,,Basic,3.68,4.0,7,79.51666666666667,66.2,1.0,4.0,1.0,0.25,True
user_07883,96.0,Male,Standard,5.65,2.0,3,67.85,32.233333333333334,2.0,3.5,2.0,0.0,True
user_07884,29.0,Prefer not to say,Standard,4.18,2.0,5,30.76,70.88,4.0,4.5,4.0,0.3333333333333333,True
user_07885,,,Basic,13.03,2.0,10,70.1125,46.760000000000005,2.0,1.5,3.0,0.2,True
user_07886,38.0,Male,Premium,12.51,,11,70.63636363636364,49.6,,,3.0,0.0,True
user_07887,,Male,Premium,7.89,4.0,14,62.5923076923077,51.107692307692304,,,3.0,0.0,True
user_07888,,Female,Premium,4.35,2.0,9,58.385714285714286,49.25555555555556,2.0,4.0,5.0,0.42857142857142855,True
user_07889,42.0,Female,Premium,8.94,2.0,14,93.87,58.176923076923075,1.0,2.0,3.0,0.0,True
user_07890,46.0,Male,Standard,19.48,,10,66.46666666666667,45.97777777777778,,,1.0,0.3333333333333333,True
user_07891,35.0,Female,Standard,2.58,2.0,12,51.3,45.872727272727275,1.0,5.0,,0.0,False
user_07892,42.0,Female,Premium+,18.38,5.0,9,45.2875,49.644444444444446,2.0,3.5,1.0,0.0,True
user_07893,35.0,Male,Premium+,,2.0,13,79.425,44.62307692307692,5.0,2.6,2.0,0.125,True
user_07894,30.0,Female,Premium+,5.55,5.0,7,102.13333333333333,35.214285714285715,1.0,1.0,1.0,1.0,True
user_07895,46.0,Male,Standard,,2.0,10,67.15,48.84444444444445,1.0,3.0,1.0,0.2,True
user_07896,45.0,Other,Premium,11.54,2.0,7,37.8,61.48571428571428,1.0,2.0,2.0,0.25,True
user_07897,26.0,Male,Basic,13.17,3.0,10,126.3125,50.7,1.0,4.0,6.0,0.0,False
user_07898,63.0,Female,Premium,19.96,1.0,10,38.46,51.8,,,2.0,0.2,True
user_07899,50.0,Female,Basic,11.21,1.0,12,54.7,42.10909090909091,3.0,3.0,2.0,0.09090909090909091,True
user_07900,38.0,Female,Basic,,,7,198.975,27.3,1.0,3.0,3.0,0.2,True
user_07901,,Male,Basic,9.67,2.0,13,50.41818181818182,48.875,2.0,2.0,3.0,0.0,True
user_07902,50.0,Female,Premium+,13.87,,10,56.4125,68.81,,,3.0,0.0,True
user_07903,18.0,Female,Standard,56.65,4.0,10,38.74444444444444,56.25555555555556,1.0,3.0,3.0,0.0,False
user_07904,,,Premium,6.32,,13,66.62307692307692,46.13076923076923,,,5.0,0.0,True
user_07905,25.0,Male,Premium,26.0,3.0,12,77.46000000000001,26.333333333333332,1.0,4.0,6.0,0.0,True
user_07906,,Male,Basic,20.36,1.0,13,71.36,36.684615384615384,2.0,4.5,5.0,0.0,True
user_07907,20.0,Female,Premium,26.29,3.0,18,71.35,44.57222222222222,1.0,5.0,3.0,0.125,True
user_07908,59.0,Male,Standard,17.71,1.0,6,50.54,45.21666666666667,1.0,3.0,2.0,0.125,True
user_07909,42.0,Female,Standard,16.66,2.0,9,72.93333333333334,51.5,2.0,2.5,,0.2222222222222222,True
user_07910,22.0,Male,Premium,13.9,3.0,19,87.1470588235294,53.11666666666667,,,4.0,0.16666666666666666,True
user_07911,19.0,Female,Basic,5.89,,7,37.9,42.714285714285715,2.0,2.0,1.0,0.3333333333333333,True
user_07912,35.0,Male,Standard,4.21,,12,36.708333333333336,47.96,1.0,4.0,5.0,0.16666666666666666,True
user_07913,26.0,Female,Premium,8.58,2.0,11,35.0,47.87,1.0,4.0,2.0,0.2,True
user_07914,19.0,Female,Standard,4.89,1.0,9,70.44444444444444,32.957142857142856,2.0,4.5,2.0,0.0,True
user_07915,21.0,Male,Standard,10.2,3.0,10,115.55555555555556,45.644444444444446,1.0,4.0,1.0,0.16666666666666666,True
user_07916,23.0,Female,Premium+,28.67,,15,53.775,34.73571428571429,,,2.0,0.0,True
user_07917,33.0,Female,Premium,9.94,3.0,7,77.72857142857143,41.24285714285714,,,3.0,0.14285714285714285,False
user_07918,56.0,Prefer not to say,Premium,16.65,5.0,6,47.06666666666666,58.73333333333333,3.0,4.333333333333333,,0.0,True
user_07919,25.0,Male,Basic,20.33,3.0,11,56.589999999999996,56.46363636363637,,,3.0,0.0,True
user_07920,21.0,Female,Premium,14.21,2.0,12,48.5,44.11,,,1.0,0.4,True
user_07921,34.0,Prefer not to say,Basic,6.54,5.0,10,46.599999999999994,43.94444444444444,1.0,3.0,3.0,0.2,True
user_07922,21.0,Male,Standard,16.09,2.0,12,72.3875,47.24444444444444,3.0,4.0,3.0,0.0,True
user_07923,20.0,Male,Premium,15.67,2.0,9,64.21666666666667,58.522222222222226,3.0,4.333333333333333,1.0,0.0,True
user_07924,54.0,Female,Standard,,4.0,13,50.416666666666664,50.88461538461539,1.0,3.0,4.0,0.2,True
user_07925,92.0,Male,Standard,23.52,5.0,6,237.275,57.26666666666667,2.0,4.5,1.0,0.2,True
user_07926,24.0,Male,Standard,5.87,3.0,13,66.26666666666667,54.19166666666666,2.0,4.0,2.0,0.3333333333333333,True
user_07927,64.0,,Standard,35.39,1.0,14,50.776923076923076,51.361538461538466,1.0,5.0,2.0,0.5,False
user_07928,32.0,Male,Standard,3.74,2.0,16,70.16428571428571,47.35,2.0,5.0,3.0,0.14285714285714285,True
user_07929,31.0,Male,Basic,18.31,2.0,15,52.57857142857143,61.266666666666666,1.0,4.0,1.0,0.3333333333333333,False
user_07930,46.0,Female,Premium,36.58,2.0,14,100.43076923076924,59.66363636363636,2.0,4.0,2.0,0.0,True
user_07931,,Female,Premium,15.12,3.0,10,60.02,56.18888888888889,,,1.0,0.0,True
user_07932,23.0,Female,Premium,,1.0,18,91.1125,48.95625,2.0,4.0,2.0,0.3333333333333333,True
user_07933,46.0,Female,Premium,14.25,2.0,5,217.73333333333332,53.92,1.0,4.0,2.0,0.5,False
user_07934,42.0,Female,Premium,6.15,,15,72.72857142857143,35.778571428571425,2.0,4.0,1.0,0.0,False
user_07935,49.0,Male,Standard,,2.0,14,72.51666666666667,42.67857142857143,1.0,3.0,7.0,0.0,True
user_07936,43.0,Male,Standard,32.12,,9,56.05714285714286,39.15714285714286,4.0,4.0,,0.25,True
user_07937,21.0,,Premium,7.61,,9,68.55,43.275,2.0,2.0,1.0,0.0,True
user_07938,39.0,Female,Standard,,,12,66.15,51.0,1.0,4.0,2.0,0.0,True
user_07939,,Male,Standard,9.83,2.0,11,74.76666666666667,66.8,,,2.0,0.0,True
user_07940,27.0,Female,Basic,12.21,5.0,16,58.95,51.225,2.0,2.5,1.0,0.16666666666666666,True
user_07941,46.0,Male,Premium,62.28,2.0,13,56.71818181818182,48.85833333333333,6.0,3.8333333333333335,6.0,0.0,True
user_07942,43.0,Male,Standard,35.89,2.0,11,40.97,64.95454545454545,2.0,3.5,,0.2,True
user_07943,43.0,Female,Premium,14.45,2.0,11,79.27000000000001,64.58181818181818,2.0,3.5,2.0,0.3333333333333333,True
user_07944,,Male,Standard,21.68,3.0,11,53.4,49.72,2.0,3.5,1.0,0.5,False
user_07945,,Male,Standard,9.47,6.0,10,62.8,60.08,2.0,4.5,2.0,0.0,True
user_07946,24.0,Male,Premium+,20.46,2.0,11,67.76666666666667,49.3,2.0,3.0,2.0,0.0,False
user_07947,25.0,Male,Premium,11.78,4.0,9,62.871428571428574,50.642857142857146,,,1.0,0.25,False
user_07948,44.0,Female,Premium,6.11,,8,78.15,52.9625,1.0,4.0,4.0,0.0,True
user_07949,29.0,,Premium,19.64,1.0,8,68.21428571428571,51.01428571428571,2.0,4.0,1.0,0.125,True
user_07950,,Female,Basic,10.19,5.0,9,62.262499999999996,48.144444444444446,,,3.0,0.2857142857142857,True
user_07951,43.0,Female,Standard,44.26,3.0,7,73.25,59.94285714285714,3.0,4.333333333333333,6.0,0.0,True
user_07952,,Female,Premium,12.1,3.0,16,54.82142857142857,51.26428571428572,1.0,5.0,2.0,0.0,True
user_07953,19.0,Male,Standard,,3.0,13,158.41538461538462,56.074999999999996,3.0,4.333333333333333,3.0,0.2,True
user_07954,50.0,Female,Premium,20.54,4.0,10,78.88888888888889,69.4,4.0,4.25,1.0,0.0,False
user_07955,,Female,Standard,7.83,4.0,11,84.61111111111111,54.89,2.0,3.5,,0.1111111111111111,True
user_07956,,Male,Premium,17.48,,12,59.345454545454544,49.209090909090904,1.0,3.0,2.0,0.0,True
user_07957,40.0,Male,Basic,20.34,1.0,20,62.575,47.585,3.0,3.6666666666666665,2.0,0.0,True
user_07958,53.0,Female,Basic,21.82,4.0,12,77.125,68.03999999999999,1.0,3.0,3.0,0.0,False
user_07959,24.0,Male,Premium+,12.53,2.0,15,54.84666666666667,61.82,,,5.0,0.0,True
user_07960,17.0,Female,Standard,13.61,2.0,13,40.24,44.51666666666667,2.0,4.0,3.0,0.2,True
user_07961,28.0,Female,Premium,18.44,5.0,9,81.375,50.211111111111116,,,4.0,0.0,True
user_07962,25.0,Male,Premium,1.66,4.0,12,69.84,36.26363636363636,1.0,3.0,2.0,0.0,True
user_07963,34.0,,Premium,12.1,2.0,11,35.875,37.518181818181816,1.0,4.0,,0.5,True
user_07964,40.0,Female,Premium,9.09,6.0,10,48.08888888888889,57.58,2.0,4.5,3.0,0.0,True
user_07965,29.0,Female,Standard,20.94,5.0,4,32.075,48.475,,,,0.0,False
user_07966,39.0,Female,Standard,10.7,2.0,10,52.575,45.03,1.0,1.0,2.0,0.0,True
user_07967,35.0,Male,Basic,14.37,,13,47.725,45.36363636363637,3.0,3.6666666666666665,2.0,0.0,True
user_07968,39.0,Other,Premium+,7.85,2.0,13,54.25,57.01666666666667,2.0,2.5,2.0,0.3333333333333333,True
user_07969,44.0,,Premium,34.22,3.0,7,64.02000000000001,52.042857142857144,3.0,4.333333333333333,5.0,0.3333333333333333,True
user_07970,41.0,Male,Standard,525.37,3.0,5,66.12,53.260000000000005,5.0,4.2,4.0,0.0,True
user_07971,43.0,Male,Basic,,1.0,16,57.35625,45.67333333333333,,,1.0,0.25,True
user_07972,48.0,Female,Standard,,1.0,11,92.97,38.675000000000004,,,4.0,0.16666666666666666,True
user_07973,41.0,Other,Premium,17.3,2.0,14,47.760000000000005,67.56153846153846,2.0,5.0,7.0,0.3333333333333333,False
user_07974,,Male,Standard,3.47,5.0,16,55.38333333333333,36.95384615384616,2.0,4.5,2.0,0.2857142857142857,True
user_07975,27.0,Female,Standard,27.37,5.0,10,77.42857142857143,44.78888888888889,2.0,4.0,2.0,0.5,True
user_07976,16.0,Female,Basic,23.14,2.0,8,65.03333333333333,43.3375,2.0,3.0,3.0,0.0,True
user_07977,22.0,Male,Premium,37.71,2.0,11,90.23636363636363,42.81818181818182,2.0,5.0,1.0,0.6666666666666666,True
user_07978,43.0,Female,Standard,,3.0,13,51.40833333333333,54.45384615384615,4.0,2.5,4.0,0.09090909090909091,False
user_07979,44.0,Female,Standard,,6.0,8,39.03333333333333,48.6125,1.0,4.0,3.0,0.2,True
user_07980,36.0,Male,Premium,26.52,,15,59.824999999999996,34.93571428571429,,,1.0,0.2,False
user_07981,,Male,Premium,13.28,5.0,15,79.83,29.453333333333333,1.0,3.0,1.0,0.0,True
